 1, 1, 00001.76200, 00000.14600, 00000.34400, 00000.13400, 00001.77300, 296
 1, 2, 00001.28300, 00000.06700, 00000.29900, 00000.09600, 00001.28900, 296
 1, 3, 00001.25500, 00000.06800, 00000.24700, 00000.09300, 00001.26000, 296
 1, 4, 00001.20900, 00000.06800, 00000.24500, 00000.09300, 00001.21400, 296
 1, 5, 00001.36200, 00000.07600, 00000.28400, 00000.10500, 00001.36800, 296
 1, 6, 00001.21800, 00000.06800, 00000.24200, 00000.09600, 00001.22300, 296
 1, 7, 00001.25300, 00000.06800, 00000.24600, 00000.09300, 00001.25800, 296
 1, 8, 00001.23400, 00000.09100, 00000.24600, 00000.09000, 00001.23900, 296
 1, 9, 00001.25600, 00000.06900, 00000.24300, 00000.09100, 00001.26100, 296
 1, 10, 00001.36600, 00000.09800, 00000.25100, 00000.10000, 00001.37300, 296
 1, 11, 00001.28600, 00000.06900, 00000.24800, 00000.09400, 00001.29200, 296
 1, 12, 00001.24900, 00000.06700, 00000.24700, 00000.09200, 00001.25400, 296
 1, 13, 00001.24600, 00000.06700, 00000.24200, 00000.09400, 00001.25100, 296
 1, 14, 00001.20800, 00000.06800, 00000.24100, 00000.09500, 00001.21300, 296
 1, 15, 00001.20700, 00000.06700, 00000.24300, 00000.09200, 00001.21300, 296
 2, 1, 00000.92000, 00000.06000, 00000.24100, 00000.07400, 00001.84600, 296
 2, 2, 00000.94550, 00000.06500, 00000.24300, 00000.07750, 00001.89700, 296
 2, 3, 00000.94500, 00000.06250, 00000.25600, 00000.07750, 00001.89600, 296
 2, 4, 00000.95550, 00000.06250, 00000.24250, 00000.07400, 00001.91700, 296
 2, 5, 00000.97300, 00000.06250, 00000.24000, 00000.07450, 00001.95200, 296
 2, 6, 00000.90050, 00000.05950, 00000.23700, 00000.07450, 00001.80700, 296
 2, 7, 00000.90050, 00000.06050, 00000.23650, 00000.07500, 00001.80700, 296
 2, 8, 00000.92600, 00000.06250, 00000.23850, 00000.07250, 00001.85800, 296
 2, 9, 00000.91150, 00000.06300, 00000.23600, 00000.07600, 00001.82900, 296
 2, 10, 00001.17150, 00000.07850, 00000.29550, 00000.10700, 00002.34900, 296
 2, 11, 00000.91850, 00000.06800, 00000.23500, 00000.07250, 00001.84200, 296
 2, 12, 00000.92650, 00000.06000, 00000.24100, 00000.07550, 00001.86000, 296
 2, 13, 00000.90400, 00000.06100, 00000.23600, 00000.07250, 00001.81400, 296
 2, 14, 00001.11000, 00000.06150, 00000.32400, 00000.18100, 00002.22600, 296
 2, 15, 00000.92500, 00000.06100, 00000.24050, 00000.07250, 00001.85500, 296
 3, 1, 00000.81633, 00000.05833, 00000.23400, 00000.06833, 00002.45500, 296
 3, 2, 00000.89333, 00000.06367, 00000.26000, 00000.07500, 00002.69500, 296
 3, 3, 00000.79567, 00000.05667, 00000.23467, 00000.06667, 00002.39200, 296
 3, 4, 00001.13500, 00000.08100, 00000.33533, 00000.09833, 00003.41300, 296
 3, 5, 00001.50233, 00000.11367, 00000.45433, 00000.12500, 00004.51600, 296
 3, 6, 00000.98300, 00000.06833, 00000.28500, 00000.07833, 00002.95500, 296
 3, 7, 00000.93667, 00000.06733, 00000.27200, 00000.07867, 00002.81600, 296
 3, 8, 00001.51167, 00000.10033, 00000.46600, 00000.13233, 00004.54200, 296
 3, 9, 00001.48500, 00000.09100, 00000.45700, 00000.12833, 00004.46300, 296
 3, 10, 00001.14967, 00000.08133, 00000.33433, 00000.09033, 00003.45700, 296
 3, 11, 00001.75367, 00000.05800, 00001.17700, 00000.07567, 00005.26700, 296
 3, 12, 00000.96233, 00000.05933, 00000.30333, 00000.07367, 00002.89300, 296
 3, 13, 00000.79800, 00000.05833, 00000.23233, 00000.06667, 00002.39900, 296
 3, 14, 00000.82933, 00000.05967, 00000.24533, 00000.06900, 00002.49400, 296
 3, 15, 00000.80500, 00000.05833, 00000.23667, 00000.06767, 00002.42000, 296
 4, 1, 00001.78250, 00000.14825, 00000.57300, 00000.15625, 00007.13700, 296
 4, 2, 00000.79725, 00000.05850, 00000.25125, 00000.06575, 00003.19500, 296
 4, 3, 00000.73900, 00000.05575, 00000.23025, 00000.06250, 00002.96300, 296
 4, 4, 00001.63975, 00000.11950, 00000.49525, 00000.13650, 00006.56700, 296
 4, 5, 00000.75325, 00000.05550, 00000.23100, 00000.06300, 00003.02100, 296
 4, 6, 00000.74000, 00000.05575, 00000.23250, 00000.06350, 00002.96800, 296
 4, 7, 00000.77925, 00000.05925, 00000.24500, 00000.06600, 00003.12300, 296
 4, 8, 00000.74250, 00000.05575, 00000.23175, 00000.06350, 00002.97700, 296
 4, 9, 00001.57825, 00000.11375, 00000.48750, 00000.12675, 00006.32200, 296
 4, 10, 00000.74375, 00000.05575, 00000.23175, 00000.06225, 00002.98100, 296
 4, 11, 00001.71925, 00000.12125, 00000.52800, 00000.16025, 00006.88600, 296
 4, 12, 00000.74025, 00000.05525, 00000.23250, 00000.06350, 00002.96600, 296
 4, 13, 00001.58450, 00000.11925, 00000.49225, 00000.13400, 00006.57500, 296
 4, 14, 00000.74100, 00000.05625, 00000.23175, 00000.06200, 00002.97000, 296
 4, 15, 00000.93300, 00000.06950, 00000.29200, 00000.08650, 00003.74100, 296
 5, 1, 00001.72240, 00000.13180, 00000.56700, 00000.14380, 00008.62100, 296
 5, 2, 00000.89340, 00000.07080, 00000.29160, 00000.07340, 00004.47300, 296
 5, 3, 00000.80420, 00000.06160, 00000.25960, 00000.06420, 00004.02700, 296
 5, 4, 00000.73440, 00000.05540, 00000.25220, 00000.06040, 00003.67700, 296
 5, 5, 00001.55320, 00000.11600, 00000.50320, 00000.13120, 00007.77400, 296
 5, 6, 00001.73000, 00000.13560, 00000.56100, 00000.14640, 00008.66000, 296
 5, 7, 00001.01740, 00000.07740, 00000.32620, 00000.08520, 00005.09500, 296
 5, 8, 00000.94280, 00000.07240, 00000.30520, 00000.08720, 00004.72300, 296
 5, 9, 00000.74240, 00000.05680, 00000.23560, 00000.06360, 00003.71800, 296
 5, 10, 00000.73320, 00000.05680, 00000.23480, 00000.06780, 00003.67400, 296
 5, 11, 00000.74100, 00000.05740, 00000.24060, 00000.06360, 00003.71200, 296
 5, 12, 00000.71500, 00000.05460, 00000.22940, 00000.06040, 00003.58300, 296
 5, 13, 00000.87100, 00000.07040, 00000.29500, 00000.08140, 00004.36500, 296
 5, 14, 00000.70360, 00000.05420, 00000.22740, 00000.05920, 00003.52600, 296
 5, 15, 00000.83620, 00000.06440, 00000.26740, 00000.07020, 00004.18600, 296
 6, 1, 00001.22283, 00000.10267, 00000.38000, 00000.09850, 00007.34500, 296
 6, 2, 00000.92733, 00000.07150, 00000.30433, 00000.07667, 00005.57200, 296
 6, 3, 00001.23733, 00000.10700, 00000.39750, 00000.09817, 00007.43200, 296
 6, 4, 00001.39283, 00000.11050, 00000.46217, 00000.11517, 00008.36400, 296
 6, 5, 00001.71083, 00000.13383, 00000.56033, 00000.14133, 00010.27300, 296
 6, 6, 00001.72567, 00000.13467, 00000.57267, 00000.14117, 00010.36900, 296
 6, 7, 00000.69417, 00000.05367, 00000.22417, 00000.05883, 00004.17100, 296
 6, 8, 00001.25850, 00000.10567, 00000.41917, 00000.10333, 00007.55900, 296
 6, 9, 00000.69650, 00000.05450, 00000.22333, 00000.05767, 00004.18400, 296
 6, 10, 00000.69567, 00000.05367, 00000.22417, 00000.05900, 00004.18100, 296
 6, 11, 00000.69383, 00000.05383, 00000.22367, 00000.05750, 00004.16900, 296
 6, 12, 00000.74150, 00000.05633, 00000.24000, 00000.06017, 00004.45500, 296
 6, 13, 00000.85667, 00000.06983, 00000.27600, 00000.08150, 00005.15200, 296
 6, 14, 00000.88683, 00000.07333, 00000.27783, 00000.06767, 00005.32800, 296
 6, 15, 00001.68750, 00000.12383, 00000.56000, 00000.14017, 00010.21100, 296
 7, 1, 00000.74629, 00000.05900, 00000.24800, 00000.06029, 00005.23200, 296
 7, 2, 00000.80086, 00000.06343, 00000.26314, 00000.06586, 00005.61300, 296
 7, 3, 00001.40557, 00000.11100, 00000.47143, 00000.11857, 00009.85200, 296
 7, 4, 00001.64214, 00000.12986, 00000.55543, 00000.13114, 00011.50400, 296
 7, 5, 00000.77614, 00000.05371, 00000.25757, 00000.06729, 00005.43800, 296
 7, 6, 00000.67743, 00000.05300, 00000.22157, 00000.05600, 00004.75000, 296
 7, 7, 00000.97186, 00000.07600, 00000.32500, 00000.07814, 00006.81200, 296
 7, 8, 00001.03786, 00000.08129, 00000.34543, 00000.08414, 00007.27500, 296
 7, 9, 00001.13143, 00000.09000, 00000.33714, 00000.11957, 00007.93200, 296
 7, 10, 00000.75014, 00000.05929, 00000.24714, 00000.06114, 00005.25700, 296
 7, 11, 00000.79229, 00000.06271, 00000.26300, 00000.06529, 00005.55600, 296
 7, 12, 00000.88529, 00000.07043, 00000.28757, 00000.07129, 00006.27600, 296
 7, 13, 00001.22914, 00000.09629, 00000.41071, 00000.09800, 00008.61700, 296
 7, 14, 00001.15029, 00000.09571, 00000.36714, 00000.09357, 00008.06100, 296
 7, 15, 00000.71043, 00000.05557, 00000.23229, 00000.05943, 00004.98000, 296
 8, 1, 00000.92238, 00000.07475, 00000.28187, 00000.07375, 00007.39100, 296
 8, 2, 00000.66237, 00000.05400, 00000.22050, 00000.05387, 00005.30500, 296
 8, 3, 00000.65738, 00000.05288, 00000.22338, 00000.05200, 00005.26700, 296
 8, 4, 00000.65600, 00000.05275, 00000.21975, 00000.05225, 00005.25400, 296
 8, 5, 00000.65750, 00000.05275, 00000.22213, 00000.05337, 00005.26800, 296
 8, 6, 00000.78013, 00000.06088, 00000.25438, 00000.06387, 00006.24800, 296
 8, 7, 00000.68738, 00000.05462, 00000.23400, 00000.05650, 00005.50900, 296
 8, 8, 00001.21325, 00000.09738, 00000.41988, 00000.09500, 00009.71500, 296
 8, 9, 00000.66150, 00000.05325, 00000.22088, 00000.05362, 00005.29900, 296
 8, 10, 00000.80000, 00000.06488, 00000.27875, 00000.07087, 00006.41300, 296
 8, 11, 00001.64275, 00000.13275, 00000.55525, 00000.13675, 00013.15800, 296
 8, 12, 00000.94538, 00000.07500, 00000.31388, 00000.07850, 00007.57200, 296
 8, 13, 00001.10875, 00000.08863, 00000.36825, 00000.08837, 00008.87800, 296
 8, 14, 00001.23913, 00000.10438, 00000.41050, 00000.09575, 00009.92100, 296
 8, 15, 00000.78250, 00000.06213, 00000.26213, 00000.06375, 00006.26700, 296
 9, 1, 00000.64878, 00000.05267, 00000.21933, 00000.05156, 00005.84500, 296
 9, 2, 00000.73956, 00000.06411, 00000.24478, 00000.05911, 00006.66700, 296
 9, 3, 00001.27922, 00000.10000, 00000.43889, 00000.09733, 00011.52500, 296
 9, 4, 00000.81611, 00000.06556, 00000.27478, 00000.06256, 00007.35700, 296
 9, 5, 00001.22911, 00000.09911, 00000.41133, 00000.10111, 00011.07900, 296
 9, 6, 00000.64667, 00000.05233, 00000.21889, 00000.05100, 00005.82800, 296
 9, 7, 00000.64778, 00000.05222, 00000.21889, 00000.05267, 00005.83700, 296
 9, 8, 00000.96678, 00000.07933, 00000.33989, 00000.08022, 00008.71000, 296
 9, 9, 00000.69811, 00000.05611, 00000.23556, 00000.05922, 00006.28900, 296
 9, 10, 00000.92911, 00000.07456, 00000.31311, 00000.07367, 00008.36900, 296
 9, 11, 00000.75611, 00000.05233, 00000.23578, 00000.06089, 00006.81100, 296
 9, 12, 00001.49400, 00000.12822, 00000.51122, 00000.11811, 00013.45700, 296
 9, 13, 00000.64833, 00000.05244, 00000.21878, 00000.05167, 00005.84100, 296
 9, 14, 00001.02822, 00000.08444, 00000.35067, 00000.08311, 00009.26400, 296
 9, 15, 00000.99944, 00000.07989, 00000.33867, 00000.08000, 00009.00500, 296
 10, 1, 00001.58630, 00000.12910, 00000.55110, 00000.12690, 00015.87200, 296
 10, 2, 00001.52190, 00000.12020, 00000.54570, 00000.12480, 00015.23100, 296
 10, 3, 00001.12910, 00000.09280, 00000.38830, 00000.09080, 00011.30500, 296
 10, 4, 00000.83560, 00000.06820, 00000.26070, 00000.06460, 00008.37100, 296
 10, 5, 00000.64000, 00000.05200, 00000.21880, 00000.05080, 00006.40600, 296
 10, 6, 00001.29250, 00000.10660, 00000.45220, 00000.09770, 00012.93200, 296
 10, 7, 00001.01670, 00000.08700, 00000.34030, 00000.07940, 00010.17600, 296
 10, 8, 00001.46460, 00000.12230, 00000.49990, 00000.11690, 00014.66400, 296
 10, 9, 00000.63890, 00000.05190, 00000.21760, 00000.05170, 00006.39600, 296
 10, 10, 00000.72880, 00000.06130, 00000.24460, 00000.06140, 00007.30200, 296
 10, 11, 00000.63650, 00000.05210, 00000.21890, 00000.05090, 00006.37000, 296
 10, 12, 00001.52760, 00000.11970, 00000.52500, 00000.12280, 00015.28500, 296
 10, 13, 00000.85260, 00000.06920, 00000.28830, 00000.06570, 00008.53300, 296
 10, 14, 00000.98120, 00000.08000, 00000.33530, 00000.07750, 00009.82100, 296
 10, 15, 00000.64130, 00000.05180, 00000.22320, 00000.05040, 00006.41900, 296
 11, 1, 00000.90282, 00000.07373, 00000.31145, 00000.06964, 00009.93900, 296
 11, 2, 00001.17627, 00000.10200, 00000.41836, 00000.09182, 00012.94900, 296
 11, 3, 00000.63091, 00000.05200, 00000.21673, 00000.04873, 00006.94800, 296
 11, 4, 00001.38027, 00000.11582, 00000.48455, 00000.11045, 00015.19700, 296
 11, 5, 00001.51482, 00000.13236, 00000.52000, 00000.12273, 00016.68200, 296
 11, 6, 390452.18182, 00000.05473, 390451.63636, 00000.05373, 00007.32300, 296
 11, 7, 00001.15582, 00000.09436, 00000.40455, 00000.09236, 00012.72800, 296
 11, 8, 00000.62955, 00000.05218, 00000.21736, 00000.05055, 00006.93100, 296
 11, 9, 00000.63273, 00000.05182, 00000.21609, 00000.05191, 00006.96800, 296
 11, 10, 00001.14555, 00000.09200, 00000.38173, 00000.08882, 00012.61300, 296
 11, 11, 00000.78964, 00000.06473, 00000.27618, 00000.06227, 00008.69600, 296
 11, 12, 00001.41855, 00000.11564, 00000.48591, 00000.11218, 00015.61800, 296
 11, 13, 00001.11309, 00000.09091, 00000.37836, 00000.08809, 00012.25700, 296
 11, 14, 00000.96518, 00000.08564, 00000.32264, 00000.07618, 00010.62600, 296
 11, 15, 00000.71755, 00000.06045, 00000.25300, 00000.06118, 00007.90400, 296
 12, 1, 00000.62642, 00000.05183, 00000.22033, 00000.04850, 00007.52300, 296
 12, 2, 00000.62417, 00000.05158, 00000.21900, 00000.04833, 00007.49900, 296
 12, 3, 00001.03433, 00000.08533, 00000.35383, 00000.08358, 00012.43100, 296
 12, 4, 00000.92325, 00000.07458, 00000.33175, 00000.06975, 00011.09000, 296
 12, 5, 00000.69367, 00000.05700, 00000.23983, 00000.05333, 00008.33200, 296
 12, 6, 00000.73150, 00000.06067, 00000.25642, 00000.05617, 00008.78600, 296
 12, 7, 00001.04200, 00000.08608, 00000.36083, 00000.08133, 00012.51800, 296
 12, 8, 00001.29733, 00000.11067, 00000.46342, 00000.10567, 00015.58400, 296
 12, 9, 00000.62583, 00000.05475, 00000.21683, 00000.04892, 00007.51700, 296
 12, 10, 00000.62375, 00000.05158, 00000.21725, 00000.04825, 00007.49400, 296
 12, 11, 00001.12775, 00000.09125, 00000.40475, 00000.08500, 00013.54200, 296
 12, 12, 00001.17158, 00000.10275, 00000.39817, 00000.09175, 00014.07200, 296
 12, 13, 00001.25942, 00000.10333, 00000.44650, 00000.09233, 00015.12500, 296
 12, 14, 00000.62783, 00000.05333, 00000.21808, 00000.04858, 00007.54200, 296
 12, 15, 00001.06550, 00000.08675, 00000.36308, 00000.08575, 00012.79700, 296
 13, 1, 00000.61831, 00000.05146, 00000.21577, 00000.04838, 00008.04900, 296
 13, 2, 00000.61715, 00000.05131, 00000.21500, 00000.04877, 00008.03000, 296
 13, 3, 00000.61800, 00000.05138, 00000.21515, 00000.04838, 00008.04400, 296
 13, 4, 00001.22323, 00000.10192, 00000.44431, 00000.09469, 00015.92500, 296
 13, 5, 00000.67700, 00000.05592, 00000.23485, 00000.05546, 00008.81100, 296
 13, 6, 00000.93615, 00000.07869, 00000.32077, 00000.07162, 00012.18100, 296
 13, 7, 00000.61723, 00000.05138, 00000.21585, 00000.04854, 00008.03300, 296
 13, 8, 00000.66400, 00000.05408, 00000.23054, 00000.05108, 00008.63900, 296
 13, 9, 00000.82469, 00000.06831, 00000.29123, 00000.06654, 00010.73200, 296
 13, 10, 00000.61808, 00000.05192, 00000.21677, 00000.04792, 00008.04500, 296
 13, 11, 00000.63777, 00000.05285, 00000.22354, 00000.04923, 00008.30100, 296
 13, 12, 00000.81562, 00000.06731, 00000.28715, 00000.06154, 00010.61100, 296
 13, 13, 00000.61785, 00000.05123, 00000.21600, 00000.04762, 00008.04100, 296
 13, 14, 00000.62038, 00000.05154, 00000.21654, 00000.04777, 00008.07400, 296
 13, 15, 00000.61908, 00000.05131, 00000.21577, 00000.04754, 00008.05400, 296
 14, 1, 00000.61429, 00000.05114, 00000.21764, 00000.04764, 00008.60700, 296
 14, 2, 00000.64557, 00000.05386, 00000.22871, 00000.04914, 00009.04500, 296
 14, 3, 00000.64600, 00000.05414, 00000.22757, 00000.04900, 00009.05500, 296
 14, 4, 00000.61543, 00000.05143, 00000.21686, 00000.04707, 00008.62300, 296
 14, 5, 00000.61500, 00000.05229, 00000.21579, 00000.04650, 00008.61700, 296
 14, 6, 00001.13871, 00000.09329, 00000.41593, 00000.08571, 00015.95300, 296
 14, 7, 00001.01329, 00000.08271, 00000.36686, 00000.08129, 00014.37800, 296
 14, 8, 00000.64621, 00000.05393, 00000.22643, 00000.04979, 00009.05700, 296
 14, 9, 00001.06150, 00000.09429, 00000.36086, 00000.08364, 00014.87600, 296
 14, 10, 00000.86757, 00000.06979, 00000.31043, 00000.06686, 00012.16200, 296
 14, 11, 00000.66843, 00000.05607, 00000.23921, 00000.05050, 00009.36400, 296
 14, 12, 00000.76550, 00000.06393, 00000.26907, 00000.05929, 00010.72700, 296
 14, 13, 00000.62750, 00000.05307, 00000.21929, 00000.04843, 00008.79300, 296
 14, 14, 00000.62743, 00000.05279, 00000.22050, 00000.04786, 00008.78900, 296
 14, 15, 00000.65257, 00000.05479, 00000.22779, 00000.05193, 00009.14500, 296
 15, 1, 00000.61213, 00000.05140, 00000.21507, 00000.04627, 00009.19100, 296
 15, 2, 00000.64487, 00000.05347, 00000.22800, 00000.04900, 00009.68200, 296
 15, 3, 00000.68167, 00000.05673, 00000.24167, 00000.05107, 00010.23500, 296
 15, 4, 00000.72060, 00000.06040, 00000.25367, 00000.05627, 00010.81700, 296
 15, 5, 00000.64200, 00000.05500, 00000.22707, 00000.04980, 00009.64100, 296
 15, 6, 00001.03140, 00000.08820, 00000.34980, 00000.07967, 00015.48700, 296
 15, 7, 00000.80573, 00000.06727, 00000.28400, 00000.06053, 00012.09600, 296
 15, 8, 00000.64700, 00000.05373, 00000.23040, 00000.04967, 00009.71100, 296
 15, 9, 00000.61200, 00000.05100, 00000.21460, 00000.04700, 00009.18500, 296
 15, 10, 00000.61027, 00000.05087, 00000.21453, 00000.04713, 00009.16100, 296
 15, 11, 00001.03047, 00000.08273, 00000.35960, 00000.08127, 00015.46800, 296
 15, 12, 00000.85513, 00000.07133, 00000.30107, 00000.06427, 00012.83600, 296
 15, 13, 00000.93013, 00000.07773, 00000.31880, 00000.07313, 00013.96900, 296
 15, 14, 00000.81740, 00000.06787, 00000.28767, 00000.06200, 00012.27400, 296
 15, 15, 00000.61913, 00000.05093, 00000.21993, 00000.04740, 00009.29800, 296
